barra_mnemotecnico	barra_referencia_mnemotecnico	fecha	hora	costo_en_dolares	costo_en_pesos	nombre
BA03T002SE027T002	BA02T002SE032T002	2020-03-30	19	39,66	33,15774	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-03-30	20	56,85	47,52944	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-03-30	21	76,86	64,2588	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-03-30	22	81,56	68,18824	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-03-30	23	81,56	68,18824	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-03-30	24	69,21	57,86302	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-03-31	1	47,38	39,5732	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-03-31	2	35,56	29,70078	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-03-31	3	38,09	31,81391	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-03-31	4	39,91	33,33403	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-03-31	5	39,91	33,33403	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-03-31	6	39,94	33,35909	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-03-31	7	41,57	34,72051	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-03-31	8	41,07	34,3029	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-03-31	9	35,81	29,90959	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-03-31	10	34,53	28,84049	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-03-31	11	33,87	28,28924	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-03-31	12	33,84	28,26418	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-03-31	13	33,84	28,26418	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-03-31	14	33,84	28,26418	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-03-31	15	33,82	28,24748	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-03-31	16	32,03	26,75242	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-03-31	17	31,54	26,34315	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-03-31	18	31,54	26,34315	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-03-31	19	35,22	29,4168	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-03-31	20	40,92	34,17761	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-03-31	21	40,7	33,99386	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-03-31	22	38,74	32,35681	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-03-31	23	38,43	32,09789	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-03-31	24	38,43	32,09789	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-01	1	38,71	32,76027	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-01	2	37,93	32,10016	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-01	3	34,83	29,47663	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-01	4	34,83	29,47663	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-01	5	34,83	29,47663	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-01	6	38,5	32,58255	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-01	7	39,25	33,21728	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-01	8	39,25	33,21728	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-01	9	37,38	31,63469	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-01	10	34,34	29,06194	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-01	11	33,44	28,30027	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-01	12	33,44	28,30027	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-01	13	33,44	28,30027	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-01	14	33,44	28,30027	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-01	15	33,44	28,30027	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-01	16	32,36	27,38627	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-01	17	30,82	26,08297	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-01	18	29,24	24,74581	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-01	19	34,08	28,8419	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-01	20	40,33	34,13128	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-01	21	40,33	34,13128	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-01	22	39,15	33,13265	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-01	23	37,85	32,03246	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-01	24	40,33	34,13128	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-02	1	41,43	35,2996	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-02	2	41,48	35,3422	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-02	3	41,37	35,24848	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-02	4	41,27	35,16328	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-02	5	41,27	35,16328	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-02	6	41,27	35,16328	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-02	7	41,27	35,16328	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-02	8	41,27	35,16328	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-02	9	38,04	32,41122	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-02	10	34,63	29,5058	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-02	11	33,8	28,79861	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-02	12	33,8	28,79861	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-02	13	31,67	26,98379	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-02	14	30,93	26,35329	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-02	15	32,71	27,8699	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-02	16	32,71	27,8699	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-02	17	32,71	27,8699	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-02	18	30,39	25,89319	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-02	19	40,69	34,6691	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-02	20	41,58	35,42741	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-02	21	41,58	35,42741	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-02	22	41,58	35,42741	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-02	23	41,58	35,42741	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-02	24	41,58	35,42741	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-03	1	41,27	35,64944	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-03	2	41,42	35,77901	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-03	3	41,5	35,84812	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-03	4	41,53	35,87403	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-03	5	41,53	35,87403	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-03	6	41,53	35,87403	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-03	7	41,51	35,85675	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-03	8	41,26	35,6408	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-03	9	42,65	36,8415	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-03	10	39,12	33,79225	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-03	11	36,03	31,12307	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-03	12	36,99	31,95233	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-03	13	37,13	32,07327	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-03	14	37,13	32,07327	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-03	15	36,65	31,65864	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-03	16	35,62	30,76891	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-03	17	35,2	30,40611	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-03	18	33,04	28,54028	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-03	19	35,59	30,743	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-03	20	40,94	35,36438	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-03	21	44,19	38,17176	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-03	22	41,93	36,21955	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-03	23	40,94	35,36438	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-03	24	40,94	35,36438	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-04	1	39,71	34,22565	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-04	2	38,94	33,562	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-04	3	37,09	31,9675	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-04	4	37,08	31,95888	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-04	5	37,08	31,95888	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-04	6	37,08	31,95888	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-04	7	36,66	31,59689	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-04	8	36,55	31,50208	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-04	9	33,82	29,14912	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-04	10	30,08	25,92565	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-04	11	30,38	26,18422	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-04	12	34,36	29,61454	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-04	13	34,9	30,07996	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-04	14	34,96	30,13167	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-04	15	32,75	28,2269	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-04	16	30,49	26,27903	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-04	17	30,49	26,27903	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-04	18	34,5	29,73521	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-04	19	40,57	34,96688	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-04	20	40,6	34,99273	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-04	21	40,74	35,1134	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-04	22	40,0	34,4756	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-04	23	38,89	33,5189	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-04	24	36,88	31,7865	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-04	25	36,87	31,77788	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-05	1	36,48	31,44175	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-05	2	35,7	30,76947	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-05	3	34,58	29,80416	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-05	4	34,45	29,69211	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-05	5	34,45	29,69211	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-05	6	34,45	29,69211	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-05	7	32,39	27,91662	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-05	8	31,0	26,71859	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-05	9	30,1	25,94289	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-05	10	30,79	26,53759	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-05	11	30,79	26,53759	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-05	12	30,62	26,39107	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-05	13	29,62	25,52918	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-05	14	29,62	25,52918	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-05	15	28,44	24,51215	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-05	16	28,41	24,48629	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-05	17	29,26	25,2189	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-05	18	35,68	30,75224	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-05	19	40,79	35,15649	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-05	20	42,94	37,00956	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-05	21	39,21	33,79471	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-05	22	36,37	31,34694	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-05	23	36,33	31,31246	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-05	24	35,84	30,89014	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-06	1	36,01	31,03666	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-06	2	36,01	31,03666	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-06	3	35,16	30,30405	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-06	4	34,65	29,86449	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-06	5	34,38	29,63178	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-06	6	34,37	29,62316	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-06	7	34,37	29,62316	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-06	8	32,27	27,81319	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-06	9	32,61	28,10623	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-06	10	35,31	30,43334	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-06	11	35,34	30,45919	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-06	12	35,21	30,34715	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-06	13	35,21	30,34715	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-06	14	35,21	30,34715	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-06	15	35,21	30,34715	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-06	16	35,21	30,34715	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-06	17	35,16	30,30405	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-06	18	36,82	31,73479	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-06	19	44,96	38,75057	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-06	20	55,67	47,98142	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-06	21	47,25	40,7243	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-06	22	40,96	35,30301	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-06	23	39,88	34,37217	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-06	24	39,85	34,34632	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-07	1	40,35	34,862	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-07	2	39,73	34,32632	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-07	3	39,17	33,84249	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-07	4	40,35	34,862	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-07	5	40,35	34,862	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-07	6	40,35	34,862	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-07	7	40,35	34,862	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-07	8	34,09	29,45342	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-07	9	33,27	28,74495	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-07	10	32,62	28,18335	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-07	11	35,58	30,74076	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-07	12	37,59	32,47738	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-07	13	37,99	32,82298	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-07	14	37,99	32,82298	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-07	15	37,99	32,82298	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-07	16	37,99	32,82298	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-07	17	37,23	32,16635	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-07	18	38,4	33,17722	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-07	19	46,85	40,47793	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-07	20	50,28	43,44142	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-07	21	50,28	43,44142	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-07	22	51,78	44,7374	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-07	23	57,18	49,40295	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
BA03T002SE027T002	BA02T002SE032T002	2020-04-07	24	56,26	48,60808	BA S/E PAN DE AZUCAR 220KV SECCIÓN 1
