barra_mnemotecnico	barra_referencia_mnemotecnico	fecha	hora	costo_en_dolares	costo_en_pesos	nombre
BA01T002SE025T002	BA02T002SE032T002	2020-01-17	7	42,44	32,7641	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-17	8	41,67	32,16966	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-17	9	32,45	25,05172	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-17	10	32,44	25,044	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-17	11	36,22	27,9622	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-17	12	40,12	30,97304	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-17	13	37,66	29,0739	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-17	14	35,76	27,60708	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-17	15	39,56	30,54072	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-17	16	40,12	30,97304	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-17	17	37,81	29,1897	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-17	18	33,95	26,20974	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-17	19	33,89	26,16342	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-17	20	39,49	30,48667	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-17	21	41,74	32,2237	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-17	22	53,96	41,65766	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-17	23	53,96	41,65766	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-17	24	53,49	41,29481	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-18	1	51,22	39,6115	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-18	2	43,05	33,29315	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-18	3	35,35	27,33828	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-18	4	33,17	25,65235	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-18	5	33,17	25,65235	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-18	6	33,17	25,65235	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-18	7	32,68	25,2734	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-18	8	32,37	25,03366	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-18	9	32,8	25,36621	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-18	10	33,07	25,57502	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-18	11	33,51	25,91529	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-18	12	33,05	25,55955	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-18	13	32,88	25,42808	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-18	14	32,88	25,42808	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-18	15	32,88	25,42808	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-18	16	32,88	25,42808	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-18	17	32,88	25,42808	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-18	18	32,85	25,40488	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-18	19	32,13	24,84806	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-18	20	34,66	26,80466	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-18	21	36,1	27,9183	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-18	22	36,49	28,21991	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-18	23	36,42	28,16577	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-18	24	36,36	28,11937	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-19	1	36,21	28,00337	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-19	2	34,43	26,62678	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-19	3	33,14	25,62915	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-19	4	33,14	25,62915	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-19	5	33,14	25,62915	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-19	6	31,57	24,41498	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-19	7	29,66	22,93786	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-19	8	29,6	22,89146	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-19	9	29,1	22,50478	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-19	10	18,76	14,50823	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-19	11	28,04	21,68501	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-19	12	28,97	22,40424	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-19	13	28,8	22,27277	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-19	14	28,76	22,24183	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-19	15	28,97	22,40424	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-19	16	28,97	22,40424	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-19	17	28,97	22,40424	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-19	18	31,44	24,31444	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-19	19	32,27	24,95633	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-19	20	32,7	25,28887	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-19	21	34,48	26,66545	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-19	22	36,44	28,18124	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-19	23	36,44	28,18124	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-19	24	34,64	26,78919	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-20	1	33,77	26,11637	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-01-20	2	33,92	26,23237	BA S/E LOS VILOS 220KV SECCIÓN 1
